timestamp,x,y,z,orientation_x,orientation_y,orientation_z,orientation_w
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.45,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.45,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.7,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.7,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.7,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.7,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.7,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.7,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.7,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.7,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.7,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.95,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
791.45,4.88,1.038,-0.01,-0.0,0.0,-0.143,-0.99
792.2,4.88,1.038,-0.01,-0.0,0.0,-0.143,-0.99
792.45,4.88,1.038,-0.01,-0.0,0.0,-0.143,-0.99
792.95,4.88,1.038,-0.01,-0.0,0.0,-0.143,-0.99
793.2,4.88,1.038,-0.01,-0.0,0.0,-0.143,-0.99
793.7,4.88,1.038,-0.01,-0.0,0.0,-0.143,-0.99
794.2,4.88,1.038,-0.01,-0.0,0.0,-0.143,-0.99
794.95,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
794.95,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
794.95,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
795.2,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
795.45,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
795.95,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
796.2,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
796.2,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
796.45,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
797.2,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
797.2,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
797.45,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
797.7,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
797.7,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
797.7,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
797.95,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
798.2,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
798.2,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
798.45,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
798.7,4.88,1.038,-0.01,-0.0,0.0,-0.144,-0.99
798.95,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
799.45,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
799.45,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
799.45,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
799.45,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
799.7,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
799.7,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
799.95,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
800.2,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
800.2,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
800.45,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
800.45,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
800.7,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
800.95,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
801.45,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
801.7,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
801.95,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
801.95,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
801.95,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
802.2,4.88,1.038,-0.01,-0.0,0.0,-0.145,-0.989
803.45,4.879,1.038,-0.01,-0.0,0.0,-0.145,-0.989
805.2,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
805.45,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
805.7,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
806.2,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
806.45,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
806.45,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
806.7,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
806.7,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
806.95,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
807.7,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
807.95,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
808.45,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
808.95,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
809.2,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
809.45,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
809.95,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
810.2,4.879,1.038,-0.01,-0.0,0.0,-0.146,-0.989
810.7,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
810.95,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
810.95,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
810.95,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
811.2,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
811.95,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
811.95,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
812.7,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
812.95,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
813.45,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
813.7,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
813.95,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
814.2,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
814.45,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
814.7,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
816.45,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
816.45,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
816.45,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
816.45,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
816.45,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
816.7,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
817.2,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
817.45,4.879,1.038,-0.01,-0.0,0.0,-0.147,-0.989
